image_id,class_index,class,background,perspective,family,family_name,level,fragment,candidate_rank,dense_floor,candidate_sha256
8464,4,5,2,2,16,grayscale_dirty_lens_1,3,16:4,15,0,fb4d229335a11c78db99f5b465019c99fe846451d4dbaab4dbcf7b5317d1756c
8505,5,6,3,1,16,grayscale_dirty_lens_1,3,16:5,1,1,0924daf67e3299cedf94042aa8ab72137af39995fdc459a2e47fd47d0e7039e0
8535,5,6,3,4,16,grayscale_dirty_lens_1,3,16:5,2,1,1411eb995d9123e2b3e44c66723a3b51473badf7ac070bcb080ecee5c5d3476c
8455,5,6,2,1,16,grayscale_dirty_lens_1,3,16:5,3,1,21ca5cef166e9d49d95accdc2167ffbd6616d8d5b1b19da9ad0fa03b16786f7f
8425,5,6,1,3,16,grayscale_dirty_lens_1,3,16:5,4,0,34b444c8232996508a1684adbecedbb1d757e923f48ff8cdc2127676a1d84b58
8405,5,6,1,1,16,grayscale_dirty_lens_1,3,16:5,5,0,443fb8d2198b35e95cb48d47a9a07b6b110301a7cd4df79c8eb66ade38145352
8415,5,6,1,2,16,grayscale_dirty_lens_1,3,16:5,6,0,547c4788d73bf894b388cc393b7fc819dbf96b32e63ceefc1b2006057ea3a78c
8545,5,6,3,5,16,grayscale_dirty_lens_1,3,16:5,7,0,555afb54b00ce075325ab743b904afefe6ea3256ad274fd8654d05ed23c3644a
8515,5,6,3,2,16,grayscale_dirty_lens_1,3,16:5,8,0,639311c9d9387a0343404c635bb00fc54ae19f832399450efeec153f349a0aad
8465,5,6,2,2,16,grayscale_dirty_lens_1,3,16:5,9,0,70e4c50e45986a862588708c5e9135e1515a76a5a684eec7e19a669711a8d728
8495,5,6,2,5,16,grayscale_dirty_lens_1,3,16:5,10,0,7e607b9d1b8d4ff9d044d9d5987a63b2c59ac9fb73d24e4c199e408eb1c8f5b9
8475,5,6,2,3,16,grayscale_dirty_lens_1,3,16:5,11,0,98b4e641c4fd739c94dc5125cade96a4a2ad5135e1c64b9136f2b9fe750cffe1
8445,5,6,1,5,16,grayscale_dirty_lens_1,3,16:5,12,0,a4e88f2c09b0b182bdb586b26abd21608a6f9b6bbddc3d76b977cf25f7bcff9e
8435,5,6,1,4,16,grayscale_dirty_lens_1,3,16:5,13,0,b7abf82762f0cfcb08653c4dc68de1fdb1bf0d7dcf2608b392a7be85b0be23fb
8525,5,6,3,3,16,grayscale_dirty_lens_1,3,16:5,14,0,b7afac069af3507c381b1d30f6eb6b857613190d662b4a0bfa51e2ee5ae965e9
8485,5,6,2,4,16,grayscale_dirty_lens_1,3,16:5,15,0,cbce0d678131dc8398b968ee0cb41180cab6714cb5eaecb9815b83a6be722cc6
8406,6,7,1,1,16,grayscale_dirty_lens_1,3,16:6,1,1,1cc05ed8ae75ed96175a71a0c0ea4b5c73e35c5dea5e8509d15a0a6582bbbfb5
8456,6,7,2,1,16,grayscale_dirty_lens_1,3,16:6,2,1,1f5df60b16ba14f64f2ae10df0f8325fe4ac7cbc995fa6a16e94442175e34d80
8416,6,7,1,2,16,grayscale_dirty_lens_1,3,16:6,3,1,386706b55176470245d5a10ee10cebb46cc4282dda3a37b5f2aecb4b4866864b
8436,6,7,1,4,16,grayscale_dirty_lens_1,3,16:6,4,0,5bb32a052cfe14930117e9369890c04ad6cf3467d0632d462707b67c70966949
8496,6,7,2,5,16,grayscale_dirty_lens_1,3,16:6,5,0,64d182f16d28d51b57360a47bff38a111056c4a6f8596136ba5c90d229f79980
8486,6,7,2,4,16,grayscale_dirty_lens_1,3,16:6,6,0,8d1f2f101d0bb4ab058e309658aec5642d2a58b05bd3632ebe61ed15b2db78d9
8506,6,7,3,1,16,grayscale_dirty_lens_1,3,16:6,7,0,9495a42c25eaf63c494ba20290d3248c2836cd9c04c87c0866b969418c507b6b
8446,6,7,1,5,16,grayscale_dirty_lens_1,3,16:6,8,0,a08026bb5aa199610f7c060b070c2ae231fe39d5eabf108fd1ef41721d816160
8536,6,7,3,4,16,grayscale_dirty_lens_1,3,16:6,9,0,a46d7422782f3052a94b7f01c604c90ea660617ff886d45addc059582ace27a8
8516,6,7,3,2,16,grayscale_dirty_lens_1,3,16:6,10,0,ad310f4445616649f00ed5bc1e764328768409b03be08bc9ef97db2615eb1fac
8546,6,7,3,5,16,grayscale_dirty_lens_1,3,16:6,11,0,b4bda9f79b6a2ca6483cdbe90f725c11ac2bcd7067c3d6541b3403db0b8ca18f
8526,6,7,3,3,16,grayscale_dirty_lens_1,3,16:6,12,0,c53d557a91a1d6287629a632b61f0d4a50b116472702fc431b6c654ed3e8dda9
8426,6,7,1,3,16,grayscale_dirty_lens_1,3,16:6,13,0,cb6e45d11d2ea79e5c3ae0af2bee47d2fd8de549a2b0ffe5d709d7fa51219acf
8476,6,7,2,3,16,grayscale_dirty_lens_1,3,16:6,14,0,d64fb04d3362121b94f3821d2926565788b04bffefe13a9658ece3543ae4c9d1
8466,6,7,2,2,16,grayscale_dirty_lens_1,3,16:6,15,0,d7f7f0bb97d625f1f7cb24c4bf86e11bcfef494e92a5966248c8563ba152a1e2
8477,7,8,2,3,16,grayscale_dirty_lens_1,3,16:7,1,1,0563f63c217861c4672a1a09a41c5b58475be3a4dc3ff492527d03f81b2f4426
8427,7,8,1,3,16,grayscale_dirty_lens_1,3,16:7,2,1,09ba7488e863b69c1ecc1d852ea99619d9000e6d751a841e2d92f1acb04fc413
8497,7,8,2,5,16,grayscale_dirty_lens_1,3,16:7,3,1,0aa81a8f5c22e75e19f5da105dd664bdb78ccd0b348fb2ae04a9e7aa13723349
8537,7,8,3,4,16,grayscale_dirty_lens_1,3,16:7,4,0,0f34dc00b0a4cf51745167ec083d1142b1e917bcf72ac9e21e282525243dacd6
8417,7,8,1,2,16,grayscale_dirty_lens_1,3,16:7,5,0,10c2aa0f6b8ad2c5f1a2e37a4d6ac8bb3923386243d324b8d1aa9a7d03e85d76
8527,7,8,3,3,16,grayscale_dirty_lens_1,3,16:7,6,0,1397b466968180ee56cd65e79e2d2ae35dd5a9889afe8b03609a73dd1da9320e
8467,7,8,2,2,16,grayscale_dirty_lens_1,3,16:7,7,0,1b3622c63bb719c78f82fd08cdbad89b464233d81f67ba0601d0a5bf54adea99
8547,7,8,3,5,16,grayscale_dirty_lens_1,3,16:7,8,0,203541d4de29b04f27203ed26e96b83c48f562ab7cede9ea862b6f1f06aa2082
8447,7,8,1,5,16,grayscale_dirty_lens_1,3,16:7,9,0,43a2600af29729a224e4b839239e478702660b3fdaf057a3649e4dd8d392d54b
8487,7,8,2,4,16,grayscale_dirty_lens_1,3,16:7,10,0,4fdaca091d10ae5cede46e145a1813b4ddecd8b0843eea533e49e331338fd4c7
8517,7,8,3,2,16,grayscale_dirty_lens_1,3,16:7,11,0,7a6f90a82a025a86816d8883fa7d3f5cafb5de9e268486f7781bfbaa5178e41e
8507,7,8,3,1,16,grayscale_dirty_lens_1,3,16:7,12,0,87ada16e0df1b59db33efe91af9dd9c3ce68c1172e10358b2d18035d9e91861b
8437,7,8,1,4,16,grayscale_dirty_lens_1,3,16:7,13,0,905647a670d468a2526e56dcd56755313b9b06d85d1fac15785c0c03fa1eb696
8407,7,8,1,1,16,grayscale_dirty_lens_1,3,16:7,14,0,9f5f33363eb4ff87c339fd83e065f76aaacd6a709ed6de21470d517c077b331e
8457,7,8,2,1,16,grayscale_dirty_lens_1,3,16:7,15,0,de277b2d98025a10bda0179dcf7d692ae92adce385f6a366779a1886c6cc9a4b
8498,8,9,2,5,16,grayscale_dirty_lens_1,3,16:8,1,1,1547feec04eb7671fcb7de9cf49174c944dd1ebde58488880fed4998578f7fa2
8418,8,9,1,2,16,grayscale_dirty_lens_1,3,16:8,2,1,216b1def1df2c8e9b2af97418d13c2720750a841101036585537aedc7ecfc59b
8478,8,9,2,3,16,grayscale_dirty_lens_1,3,16:8,3,1,367e66737621b11690d74ad6a25ed9efe10c4a26b6f710401ed27fe08445604e
8518,8,9,3,2,16,grayscale_dirty_lens_1,3,16:8,4,0,51bc94015149bbcbab8a05fdc9f6e10ad6792dd9ece7a1405fb21ff98759defe
8458,8,9,2,1,16,grayscale_dirty_lens_1,3,16:8,5,0,52f7c9f4a112d03fe526ec1e20a2e96b5614b7bcde15f0eef5e3cbf495306e05
8408,8,9,1,1,16,grayscale_dirty_lens_1,3,16:8,6,0,7e9015f2a8dca62550f2c9da87f97bfcebf6604a7725c06747c1fd38cafe273d
8468,8,9,2,2,16,grayscale_dirty_lens_1,3,16:8,7,0,90f74aa5c853530ac2dfde150a54505ce63b4e76c82d8b8605ed3d0840f78473
8488,8,9,2,4,16,grayscale_dirty_lens_1,3,16:8,8,0,b1e4d6e52448eea97439edc7357d5f5e5950f20d1b9267f67de2f64f97f05080
8508,8,9,3,1,16,grayscale_dirty_lens_1,3,16:8,9,0,b755e7972a2c9b4849dabfae80f9c0868483cd586519066c6135d5e9d0df4d42
8538,8,9,3,4,16,grayscale_dirty_lens_1,3,16:8,10,0,bd2d0d336797ebbc0200c6c9f4e75b597b3ea05545997eb4b1d385f5570bf3da
8548,8,9,3,5,16,grayscale_dirty_lens_1,3,16:8,11,0,d45527e0b82d21288a98efcb86c810c0ff31813b269117b5a9f20b5576241d01
8438,8,9,1,4,16,grayscale_dirty_lens_1,3,16:8,12,0,db3c03c9142dce113bbd0bc44b56ddbfbbd353cefc2d1e637e5ec36faf3ce5f1
8448,8,9,1,5,16,grayscale_dirty_lens_1,3,16:8,13,0,eb473431df55fd4e91f397e324104d1bbb4edcf6050bb1a1016db0f1dd601771
8428,8,9,1,3,16,grayscale_dirty_lens_1,3,16:8,14,0,f5c2e20a902a8243c95cfdf2071c6b2f2d4257539ac5a44504904dc86bffd3c0
8528,8,9,3,3,16,grayscale_dirty_lens_1,3,16:8,15,0,fdeec606f3ec7eaf691d1305d6757ded56a26977b7a6e74b35dfce6cf0882970
8439,9,10,1,4,16,grayscale_dirty_lens_1,3,16:9,1,1,1d62072672e5f2c5b3b2ee4926b6bdb8ce7258ce42012fc84627a5bfab9611f2
8409,9,10,1,1,16,grayscale_dirty_lens_1,3,16:9,2,1,1ec9ecc1c5969a08a11ae720d44b14a55568fe4725cff86ac8f8179a3d963a2c
8469,9,10,2,2,16,grayscale_dirty_lens_1,3,16:9,3,1,1f599621c2e7a2a97c9ee77864d33023430010d8722d6f75dd0e1308d31a575f
8449,9,10,1,5,16,grayscale_dirty_lens_1,3,16:9,4,0,30c2a2a9c71f61f32aea942f6edce051037a6fbff8e423476b2bd6782ad10490
8479,9,10,2,3,16,grayscale_dirty_lens_1,3,16:9,5,0,390edf9cc49504acbd1683bd6164e78a7d499440a5cf610097d0ead61847088c
8509,9,10,3,1,16,grayscale_dirty_lens_1,3,16:9,6,0,412fba2d1464bb81f95dccf11e620f48851a9c2e4a2bc61fe2d2bc2e74499c7e
8459,9,10,2,1,16,grayscale_dirty_lens_1,3,16:9,7,0,4fd2777712cf0274271d9c305db77e17c798da3a63f97f646dc7e75ef1f0f0c1
8519,9,10,3,2,16,grayscale_dirty_lens_1,3,16:9,8,0,6775a5b5073029fc8d5e81ada8053e5eb8524f3e187b42de178572069cd2674c
8539,9,10,3,4,16,grayscale_dirty_lens_1,3,16:9,9,0,67cc8e7f7a0b18f7a0e373432aa2b58a8a5d53ceb42a337ded616e09b41dc829
8429,9,10,1,3,16,grayscale_dirty_lens_1,3,16:9,10,0,67decb06c44bc7249ab4ad04cd3d4a403d5e77206257ceba1b15a42a0231d8b8
8499,9,10,2,5,16,grayscale_dirty_lens_1,3,16:9,11,0,699b08c89e6703265882bb0d4bc89c21699eef653f5aedd4a0aeaaa6cde40a92
8489,9,10,2,4,16,grayscale_dirty_lens_1,3,16:9,12,0,a01c51bc7a5505e68ffd4ae9cba768aa6de8e16000a92a5f0dc3bd58c40a703f
8419,9,10,1,2,16,grayscale_dirty_lens_1,3,16:9,13,0,cfdbf8df04a95d0013e19c23b2c1867474ea7103fd0bccec133760d21194fddc
8549,9,10,3,5,16,grayscale_dirty_lens_1,3,16:9,14,0,e75ef665412ff894033eea7edbf4942099f50a5139fad74d765d365d6d486a07
8529,9,10,3,3,16,grayscale_dirty_lens_1,3,16:9,15,0,ebc0c81d600d5de0b3e6354be106403aa6c60f65110833abbca3e5384b381a37
9120,0,1,3,3,17,grayscale_dirty_lens_2,3,17:0,1,1,0bf26c51f480e70b50c1f4174ac78e15b4c0bccfca45e82c901cc12ca268811a
9040,0,1,1,5,17,grayscale_dirty_lens_2,3,17:0,2,1,1249c09b6a27c35a41722275b46b4bf513e5e543f24d1decd6b562c599883fb9
9060,0,1,2,2,17,grayscale_dirty_lens_2,3,17:0,3,1,2caf2857afdfcefbb7960a0084f6b2df357ae052813248311570b81a92690eee
9070,0,1,2,3,17,grayscale_dirty_lens_2,3,17:0,4,0,2d4ad76ed7094b72fdff164de46f4ff12d786132843fe9a9b65f2eb219cb60e2
9140,0,1,3,5,17,grayscale_dirty_lens_2,3,17:0,5,0,30cf5fd8afe57ca740e1689fcf4fa887092b03097636f762bd40d529d323741b
9030,0,1,1,4,17,grayscale_dirty_lens_2,3,17:0,6,0,4fa0a41143f8ae34f9d9b8c41af1d487e1f1f28ddbe118b0148cc050c13ef1a6
9090,0,1,2,5,17,grayscale_dirty_lens_2,3,17:0,7,0,6e4802734c29b0c1f710fe15bef6e772afbc58cca3a5c01d878cbb479aa56b45
9130,0,1,3,4,17,grayscale_dirty_lens_2,3,17:0,8,0,84a6a2833f2c6e917a708b6f0fe371bb23b5e9994f6b88c18fbea8bef2c2f1cf
9100,0,1,3,1,17,grayscale_dirty_lens_2,3,17:0,9,0,8abd2e3eb1d81dce9d02b0358adcfa256ff0e0bdc209fbd72daffc14def6e396
9110,0,1,3,2,17,grayscale_dirty_lens_2,3,17:0,10,0,a780d707171387c549e0807405320bac90c3e172f0c5881916206ad5b1456022
9050,0,1,2,1,17,grayscale_dirty_lens_2,3,17:0,11,0,b29ff44136eb526d1d3ac6f5876cb979bdd6aaa8937a3ac0cca22218bd6a88ec
9020,0,1,1,3,17,grayscale_dirty_lens_2,3,17:0,12,0,cc72cf77e591763d24e9add92a1cfcefa4cb31cc91382251d9b7f0e2c62f8eb8
9010,0,1,1,2,17,grayscale_dirty_lens_2,3,17:0,13,0,d15e5d91b2cd731fc08150e173da71f6cb331ee142317566d232e3c13fbd20a3
9080,0,1,2,4,17,grayscale_dirty_lens_2,3,17:0,14,0,e2a700c77dcf493d3758ad11f4f7ae929285f2b0b8a4d4b1f58c05fdf59e846d
9000,0,1,1,1,17,grayscale_dirty_lens_2,3,17:0,15,0,ea19722fae68658e3fd3a4453ad1fa76b80b5dd14bd1e700e7e3f979507c9c79
9081,1,2,2,4,17,grayscale_dirty_lens_2,3,17:1,1,1,029777afdc8cda63b1c07a1244464ef73d568a1dd3c4750da11b9886eb522fa2
9061,1,2,2,2,17,grayscale_dirty_lens_2,3,17:1,2,1,286eee63590f971f1b039e6b5b8b8263669ec87e62245d8a47ec2171fe13af93
9041,1,2,1,5,17,grayscale_dirty_lens_2,3,17:1,3,1,30d1f1f19a0989a9ad48fc53346c31b316c383066fd8d0b802955221f800ca14
9001,1,2,1,1,17,grayscale_dirty_lens_2,3,17:1,4,0,343baad9a0462cb510db662ae669cbb7a7b12905304ed4ed14e9d65b593051b2
9031,1,2,1,4,17,grayscale_dirty_lens_2,3,17:1,5,0,44d819647ee9181be6fb53434bcc709093387acb2f34dc55a26dd2c83c55e289
9011,1,2,1,2,17,grayscale_dirty_lens_2,3,17:1,6,0,7e05f502cfed7a82e00ecf46ec0496e80ca9416d3f67889159fd99784f9dd8fb
9071,1,2,2,3,17,grayscale_dirty_lens_2,3,17:1,7,0,842f7f2bbeb353146e8aa227310479d4ef25acbd9d6e40207f96565e2087b10c
9051,1,2,2,1,17,grayscale_dirty_lens_2,3,17:1,8,0,8d3a211d5a81ece83f38a9895e3996da880ef370b2fa193a3cde2ec55c2c9d37
9111,1,2,3,2,17,grayscale_dirty_lens_2,3,17:1,9,0,a9041feef25e6540c7b4c69d0f52bc9e9f32f9ef3b0ac7a9b175d3968e86b9f5
9021,1,2,1,3,17,grayscale_dirty_lens_2,3,17:1,10,0,ac3dd1d5a256bce3fbb783a48fc4c5acff04cb155612302212b4ec98d97f6245
9141,1,2,3,5,17,grayscale_dirty_lens_2,3,17:1,11,0,b3404d43a0b01993146168aa3c3877c2887f38fbf401a2b89a2a235e614196d4
9101,1,2,3,1,17,grayscale_dirty_lens_2,3,17:1,12,0,b938dd1d60a647a4261955310b0b8a27f81ad0d4cd08ed6a13dd731d93cc3d7d
9121,1,2,3,3,17,grayscale_dirty_lens_2,3,17:1,13,0,bbd11025596875afe2cea038037eb5c0816bd2f2968d0d94fe243478c23cbd52
9131,1,2,3,4,17,grayscale_dirty_lens_2,3,17:1,14,0,e86452e8d0b2567ca4355f2d0fb321e448c5040818ce0e29b72921a76f1b9424
9091,1,2,2,5,17,grayscale_dirty_lens_2,3,17:1,15,0,e9232c79ddd47a769a4016bb2c928e59e44642d784a6b03193c30fbc0b1e7718
9082,2,3,2,4,17,grayscale_dirty_lens_2,3,17:2,1,1,0529ec20ad5dca12f24b8feea769d3e35dc7d0f987a1a9393daf476197361a53
9072,2,3,2,3,17,grayscale_dirty_lens_2,3,17:2,2,1,0a25f8ff57bcaf923a57df3030036b5276003d1701c35d22855edebd70229f56
9002,2,3,1,1,17,grayscale_dirty_lens_2,3,17:2,3,1,275912df19f403210279c8ea650e4257eef5d06de3b685deeb78be5ce72a1015
9132,2,3,3,4,17,grayscale_dirty_lens_2,3,17:2,4,0,337c0498e1ebb7f241da2038359d145e3edb4b9fb6cc018b8b9b761bfa172ade
9102,2,3,3,1,17,grayscale_dirty_lens_2,3,17:2,5,0,478120e978dcc8a0267f442a4bad339f6fd80be6f6553bceebf9a58c48d02ca2
9052,2,3,2,1,17,grayscale_dirty_lens_2,3,17:2,6,0,48788585351e73dec117fc2336b2fec7a2f095e1a82d2f3f480f334fb984c9ba
9012,2,3,1,2,17,grayscale_dirty_lens_2,3,17:2,7,0,4ff40e2e937c6c8a6893013a27f06d25539ac123148c57f90470ea9a85d626e8
9042,2,3,1,5,17,grayscale_dirty_lens_2,3,17:2,8,0,60e4004f1da0e897eb7acd130b6652af6f17ceb5a79941e51191ac640d27d6d2
9112,2,3,3,2,17,grayscale_dirty_lens_2,3,17:2,9,0,80a33bef1b65445a8bdfdb676584fe8fe0a65d280ef9d6e8b7ddfb540ef7a4b4
9062,2,3,2,2,17,grayscale_dirty_lens_2,3,17:2,10,0,82ac67111b15a261f776a420e8220003943974a288eb909ef65b00159308b1fd
9022,2,3,1,3,17,grayscale_dirty_lens_2,3,17:2,11,0,962b12340dfeded0285713fcf0b8a29932b06c3b4e7ec63aa4387b9a518fedeb
9032,2,3,1,4,17,grayscale_dirty_lens_2,3,17:2,12,0,96f147ea74b72cbe90cb50b4c62dfafb512294557385ad011d7b31b599a58132
9092,2,3,2,5,17,grayscale_dirty_lens_2,3,17:2,13,0,9b267419504bbd49736ef2d059618631365a76d1636d4ed28878786d5c04ae13
9122,2,3,3,3,17,grayscale_dirty_lens_2,3,17:2,14,0,a1ad2f89ef767127228ab5eef0639617d953ab0fff8c12787df4b2adf1cc4809
9142,2,3,3,5,17,grayscale_dirty_lens_2,3,17:2,15,0,ddb77fd95e983014c5919ec62d94c37627117c42cc261bc5b92c45d4940bb2e1
9143,3,4,3,5,17,grayscale_dirty_lens_2,3,17:3,1,1,00cec07386a04727f812ae1a223a85fd82922bbeb25390bfb1fa423bedd03d1d
9053,3,4,2,1,17,grayscale_dirty_lens_2,3,17:3,2,1,463eb88a538c9f936f46b38b56057797e278409ede9a0391a32e4767387004fa
9103,3,4,3,1,17,grayscale_dirty_lens_2,3,17:3,3,1,499201ea1e4b8795ba768ef4f25693a3383f9a4f85fc058ce047577ed3f4fbc8
9093,3,4,2,5,17,grayscale_dirty_lens_2,3,17:3,4,0,70f6be5974a64c150791ba3315be20754447bdd78992ff0f1aa739211b5be250
9063,3,4,2,2,17,grayscale_dirty_lens_2,3,17:3,5,0,9d13309f3b5954c485474151adb4f0467bdc22de0ef653459a14dd9bc98ebc35
9123,3,4,3,3,17,grayscale_dirty_lens_2,3,17:3,6,0,b8fbb30520eba74aba1c182b8be22d9fde6e28f8ba1331315007ae6f9c0ae4a1
9133,3,4,3,4,17,grayscale_dirty_lens_2,3,17:3,7,0,bb90c71838a81dfa33ec6dde28dc9bfdda0aee696b6dbe097640fcf538b5e4e5
9073,3,4,2,3,17,grayscale_dirty_lens_2,3,17:3,8,0,ccbc40ca0fb057edd336c58c07c815dd193d8faaf1b04547f4603926b36b0c60
9013,3,4,1,2,17,grayscale_dirty_lens_2,3,17:3,9,0,cf9f479e8728c89e9b945fa36b55510105d7f496550af7e84228db7aa472184a
9083,3,4,2,4,17,grayscale_dirty_lens_2,3,17:3,10,0,de7e36bea619f12cbe2a938307b944babc4daf2d09e1977d10f21ef111e35bb1
9113,3,4,3,2,17,grayscale_dirty_lens_2,3,17:3,11,0,dfb4c778cda3299da7ad88fd90a0e9d2afabc64562b8c4f32d0bb3eabb8db70a
9043,3,4,1,5,17,grayscale_dirty_lens_2,3,17:3,12,0,f5616208886893540467c43a66ee0de03921893830d15336871fa657d72cb52c
9023,3,4,1,3,17,grayscale_dirty_lens_2,3,17:3,13,0,f9c2d5e4cc3a4d96a6b4b5737feb40ba6ebaf1bfa51fe2911cb55bff8c8143b3
9033,3,4,1,4,17,grayscale_dirty_lens_2,3,17:3,14,0,fb9e893a20162504ab51c7e807e064f1e2a95e3eb483f2042942d25a036882cb
9003,3,4,1,1,17,grayscale_dirty_lens_2,3,17:3,15,0,fddaefe827edb46630953acba925972ec78bfdb578bef68e18cbb74a6741f5e2
9004,4,5,1,1,17,grayscale_dirty_lens_2,3,17:4,1,1,035777c25c731299600f200198867ed6dfedb25d00418d7bfb93080e9eee3d08
9044,4,5,1,5,17,grayscale_dirty_lens_2,3,17:4,2,1,075dea69b289556f33c0bc8a8e34f4f2b67c3617a9010633ab4fb462e6d87f9d
9014,4,5,1,2,17,grayscale_dirty_lens_2,3,17:4,3,1,0ebce64fcaabab1e0ebf9933e2c5e88dfea5160d098d9bea77630d52d666f793
9064,4,5,2,2,17,grayscale_dirty_lens_2,3,17:4,4,0,1c9babd0ae8d4c8066d50d134d16b9cea24da41fc51065ff81bfca01f3829e4b
9074,4,5,2,3,17,grayscale_dirty_lens_2,3,17:4,5,0,1ca3ec1b7fe5380fe06e486241950a33a69a9dc40f526e1ae465bcb6e56c0a11
9114,4,5,3,2,17,grayscale_dirty_lens_2,3,17:4,6,0,3d4a2f1dbd5486e6551fc907ca1707a89f455b4fdd7d4c2d7dd6a1cb0001ae02
9144,4,5,3,5,17,grayscale_dirty_lens_2,3,17:4,7,0,5bed81294bcb59c8754b3d4cd33726115dfde051d5db281723e6c716d111b047
9104,4,5,3,1,17,grayscale_dirty_lens_2,3,17:4,8,0,6066e2c9b62f6cfe3cea0cec1c0bd328ef297ae30dc8b3560cbded216bb0f090
9124,4,5,3,3,17,grayscale_dirty_lens_2,3,17:4,9,0,6b45713ec45c226aa21677474813c904cd9f919de1fa8750fd53d58f62b7fc97
9084,4,5,2,4,17,grayscale_dirty_lens_2,3,17:4,10,0,72817fde1c4c05d238a71a20566a39381adea6c9bf47cea445d7c3853a3df40f
9134,4,5,3,4,17,grayscale_dirty_lens_2,3,17:4,11,0,9490747d99b5d4deda4ba9fb18e1a21184c0a9dc9856d451b6ac6e349884acfc
9094,4,5,2,5,17,grayscale_dirty_lens_2,3,17:4,12,0,a3ba0476c1e0ebb3407e4b890e662332e8f3b0cdbc33342929f8e358523c0020
9024,4,5,1,3,17,grayscale_dirty_lens_2,3,17:4,13,0,ad4bb0aa7be03e19d604c74bda0aa5ac7193bb25f61d0b6b595773c761a1bbb3
9054,4,5,2,1,17,grayscale_dirty_lens_2,3,17:4,14,0,b9a50d90cb549bfceef00ff76a8afe64f2a01a24424aa81d5b68b1eba5a10cba
9034,4,5,1,4,17,grayscale_dirty_lens_2,3,17:4,15,0,cb7d69a5f876d3ac43bccb750f0488891f590bce4edd05b6bfc6228ab8953c05
9135,5,6,3,4,17,grayscale_dirty_lens_2,3,17:5,1,1,20fb89b0f3342ff841b7d584890ae5f9c16b6ac89d1dd19f62bd12c7aaa4b168
9045,5,6,1,5,17,grayscale_dirty_lens_2,3,17:5,2,1,29277215609e3328c567fec474b2ee8ca79e2d0a1bbc1e0de5c50a67e12865f2
9035,5,6,1,4,17,grayscale_dirty_lens_2,3,17:5,3,1,2c154d996f2a85abc7dcc66843af9f12456ec26c9d245177960ef5c633a268fd
9115,5,6,3,2,17,grayscale_dirty_lens_2,3,17:5,4,0,3c32d87e852512dbe8ffa481704395a8ff541ef993f93abe0a9e210a244fde48
9065,5,6,2,2,17,grayscale_dirty_lens_2,3,17:5,5,0,453b734e4065ac177d171bafcb0ee46d98aa941afd3de47ec65afd6ac00006ec
9105,5,6,3,1,17,grayscale_dirty_lens_2,3,17:5,6,0,4bfccef30291be2262979ba54df3c89429f04cd4abce14bda04bfe8b318344a0
9055,5,6,2,1,17,grayscale_dirty_lens_2,3,17:5,7,0,4d0a2a089b36ac4ab0f00b05a78fb32d8a494d3edc29ab87c42308e15f7f32e3
9025,5,6,1,3,17,grayscale_dirty_lens_2,3,17:5,8,0,52b7ef8da7af4fd1e73c8e9eaddfecf83b1ffd90ad2d2dc5f0bec9914a7535bb
9015,5,6,1,2,17,grayscale_dirty_lens_2,3,17:5,9,0,683426708fcc6abf8a05af1c0fceef3a741141040c8e098b0e390e525000aa83
9095,5,6,2,5,17,grayscale_dirty_lens_2,3,17:5,10,0,837d344d700da10d00879130cc6ad43abd705c601c5c706ea48775da3be0839f
9085,5,6,2,4,17,grayscale_dirty_lens_2,3,17:5,11,0,9e2472927fc1e85be5fa28dba88499ae365dcbda40b33ee227cf4ec1e8931470
9005,5,6,1,1,17,grayscale_dirty_lens_2,3,17:5,12,0,a0b6f95102c499de1822557f9432a92060f8772faaa8941dc31e11f1f7497c87
9145,5,6,3,5,17,grayscale_dirty_lens_2,3,17:5,13,0,d66723902b3632c86ae0a40de7bc883eccc83efce14e36399490432e8d8d8914
9125,5,6,3,3,17,grayscale_dirty_lens_2,3,17:5,14,0,db8c7352a3fb9bacd40cb583bf567c0f6895374122e230799f76754dfddf26fc
9075,5,6,2,3,17,grayscale_dirty_lens_2,3,17:5,15,0,ee86356a7ebf594591560f095ba043b57c29b6e87251d90e24dbf603dda6705e
9036,6,7,1,4,17,grayscale_dirty_lens_2,3,17:6,1,1,17584bc9d32d8c25f110b0185288dde97e610a273c1e2b3941cde092b7a384b3
9096,6,7,2,5,17,grayscale_dirty_lens_2,3,17:6,2,1,2ddbad4d7df5bd3c1878c4db37782df4100dfae3f3a04312f3ac3f7a10cefa61
9056,6,7,2,1,17,grayscale_dirty_lens_2,3,17:6,3,1,3d92b281002104062e70cda6c34c4de4c4cba665a411a19690dce022ee4b5a09
9016,6,7,1,2,17,grayscale_dirty_lens_2,3,17:6,4,0,5b06b0e899fbd8e4568dd675b76029c8c7fe7d52d68308b135085ef346367afc
9146,6,7,3,5,17,grayscale_dirty_lens_2,3,17:6,5,0,6d3d55b18278cd7601837c7c0d3e580b68d125d0a2d438ca860292f13cac3812
9106,6,7,3,1,17,grayscale_dirty_lens_2,3,17:6,6,0,74efba866b320a1c8b1feaaa1ebc212a422120e5440fe4095d7338c4b8e58c23
9026,6,7,1,3,17,grayscale_dirty_lens_2,3,17:6,7,0,888069aa3dd7a3bf680cadea894c4ab5683bcc2f4de375a365864c0b2b809116
9066,6,7,2,2,17,grayscale_dirty_lens_2,3,17:6,8,0,9937147ccc8fef2f5df0e67b914e8efadc976b059efe81c127db317062bc495c
